strip,number,category,color temp,lux,R,G,B,C,R_clear,G_clear,B_clear,R_gamma,G_gamma,B_gamma,H_360,H,S,V
6,6-6,glucose,4782,2075,4387,3713,3225,11048,101.257,85.7,74.437,25.586,16.861,11.855,24.44,0.0679,0.2673,101
1,1-7,white,6461,1033,1817,1784,1629,5198,89.137,87.518,79.914,18.603,17.77,14.158,48,0.1333,0.1124,89
1,1-7,blood,5246,1298,2304,2150,1841,6243,94.109,87.818,75.197,21.307,17.923,12.16,37.89,0.1053,0.2021,94
1,1-7,pH,5477,981,1956,1748,1561,5206,95.809,85.62,76.461,22.282,16.822,12.678,28.42,0.0789,0.2,95
1,1-7,protein,5484,832,1605,1456,1291,4320,94.74,85.944,76.205,21.665,16.982,12.572,30,0.0833,0.1915,94
1,1-7,glucose,6580,1182,2033,2026,1852,5807,89.274,88.967,81.326,18.675,18.514,14.792,52.5,0.1458,0.0899,89
1,1-7,ketone,6578,1226,2154,2124,1949,6123,89.706,88.457,81.169,18.901,18.25,14.72,52.5,0.1458,0.0899,89
2,2-7,white,5717,3364,6499,5944,5339,17759,93.319,85.349,76.662,20.862,16.689,12.761,31.76,0.0882,0.1828,93
2,2-7,blood,5284,3761,6549,6177,5277,17835,93.636,88.317,75.449,21.04,18.178,12.262,43.33,0.1204,0.1935,93
2,2-7,pH,2640,1642,4210,2870,2078,9087,118.141,80.538,58.313,37.622,14.436,6.44,22,0.0611,0.5085,118
2,2-7,protein,4570,3271,5809,5242,4258,15088,98.177,88.594,71.964,23.684,18.321,10.895,37.78,0.1049,0.2755,98
2,2-7,glucose,5019,1882,2653,2743,2167,7503,90.166,93.225,73.649,19.145,20.81,11.544,69,0.1917,0.2151,93
2,2-7,ketone,5212,2450,5373,4561,4105,13772,99.486,84.451,76.007,24.482,16.254,12.491,20.87,0.058,0.2323,99
3,3-7,white,5740,3679,7118,6512,5858,19418,93.475,85.517,76.928,20.949,16.771,12.872,31.76,0.0882,0.1828,93
3,3-7,blood,4680,2075,1898,2455,1616,6010,80.531,104.164,68.566,14.433,27.462,9.654,100,0.2778,0.3462,104
3,3-7,pH,4581,2441,4049,3772,3002,10665,96.812,90.188,71.778,22.87,19.157,10.825,45.6,0.1267,0.2604,96
3,3-7,protein,5189,3559,6385,5914,5058,17114,95.137,88.119,75.365,21.893,18.076,12.228,39,0.1083,0.2105,95
3,3-7,glucose,3987,1854,3019,2730,2014,7678,100.266,90.668,66.889,24.965,19.412,9.074,42.35,0.1176,0.34,100
3,3-7,ketone,5400,3029,6520,5619,5086,16862,98.6,84.975,76.914,23.941,16.507,12.866,21.82,0.0606,0.2245,98
4,4-7,white,5654,3450,6689,6094,5460,18213,93.653,85.322,76.445,21.049,16.676,12.671,31.76,0.0882,0.1828,93
4,4-7,blood,5864,3358,5780,5615,4956,16152,91.252,88.647,78.243,19.726,18.348,13.429,46.15,0.1282,0.1429,91
4,4-7,pH,6398,1324,1800,2020,1748,5508,83.333,93.519,80.926,15.721,20.974,14.61,106.15,0.2949,0.1398,93
4,4-7,protein,5124,3001,4949,4756,3960,13436,93.926,90.263,75.156,21.204,19.196,12.144,50,0.1389,0.1935,93
4,4-7,glucose,3246,1446,2507,2072,1380,5884,108.648,89.796,59.806,30.514,18.949,6.86,36.73,0.102,0.4537,108
4,4-7,ketone,4742,1415,4009,3034,2831,9548,107.069,81.03,75.608,29.417,14.657,12.327,11.25,0.0312,0.2991,107
5,5-7,white,5799,4321,8305,7637,6881,22621,93.62,86.09,77.568,21.031,17.054,13.141,33.75,0.0938,0.172,93
5,5-7,blood,3661,3324,5739,4934,3552,14117,103.665,89.124,64.161,27.135,18.597,8.177,38.46,0.1068,0.3786,103
5,5-7,pH,5885,3299,6041,5700,5105,16607,92.759,87.523,78.387,20.551,17.773,13.491,38.57,0.1071,0.1522,92
5,5-7,protein,5315,1898,2538,2741,2191,7365,87.874,94.902,75.859,17.951,21.759,12.43,82.11,0.2281,0.2021,94
5,5-7,glucose,4971,2692,5401,4713,4089,13899,99.09,86.468,75.019,24.239,17.241,12.089,27.5,0.0764,0.2424,99
5,5-7,ketone,2203,277,2078,1152,1183,4214,125.745,69.71,71.586,43.971,10.062,10.753,357.86,0.994,0.448,125
6,6-7,white,5716,4061,7806,7156,6420,21197,93.906,86.087,77.233,21.192,17.052,13,33.75,0.0938,0.172,93
6,6-7,blood,3855,3350,5452,4882,3532,13811,100.663,90.139,65.213,25.213,19.13,8.517,42.86,0.119,0.35,100
6,6-7,protein,6091,1810,2437,2716,2303,7365,84.377,94.037,79.737,16.218,21.266,14.08,100,0.2778,0.1596,94
6,6-7,glucose,5098,2725,5519,4823,4229,14280,98.554,86.125,75.518,23.912,17.071,12.29,28.7,0.0797,0.2347,98
1,1-8,white,6132,1343,2465,2344,2126,6913,90.927,86.463,78.422,19.551,17.239,13.506,40,0.1111,0.1333,90
1,1-8,blood,4774,1174,2076,1898,1567,5496,96.321,88.062,72.705,22.581,18.047,11.178,40,0.1111,0.25,96
1,1-8,pH,2207,313,1149,690,550,2348,124.785,74.936,59.732,43.136,12.055,6.838,13.85,0.0385,0.5242,124
2,2-8,white,5662,3285,6383,5811,5211,17391,93.592,85.205,76.408,21.016,16.619,12.656,31.76,0.0882,0.1828,93
2,2-8,blood,5100,3638,6012,5765,4794,16410,93.422,89.584,74.495,20.92,18.837,11.879,47.37,0.1316,0.2043,93
2,2-8,pH,2302,1433,3919,2514,1724,8112,123.193,79.027,54.194,41.774,13.768,5.362,21.74,0.0604,0.561,123
2,2-8,protein,4207,3027,5298,4710,3670,13490,100.148,89.033,69.374,24.891,18.549,9.941,38.71,0.1075,0.31,100
2,2-8,glucose,5055,1863,2605,2710,2143,7393,89.852,93.474,73.917,18.978,20.949,11.649,72,0.2,0.2151,93
2,2-8,ketone,4983,2026,4828,3929,3562,12101,101.739,82.794,75.061,25.891,15.468,12.105,16.15,0.0449,0.2574,101
3,3-8,white,5637,3423,6639,6043,5410,18095,93.559,85.16,76.239,20.997,16.597,12.586,31.76,0.0882,0.1828,93
3,3-8,blood,5341,3242,4901,4969,4111,13860,90.17,91.421,75.635,19.147,19.818,12.338,63.75,0.1771,0.1758,91
3,3-8,pH,3699,1611,2359,2187,1468,5996,100.324,93.01,62.432,25.001,20.69,7.637,48.95,0.136,0.38,100
3,3-8,protein,4247,2706,4342,4024,3054,11271,98.235,91.041,69.095,23.72,19.612,9.841,45.52,0.1264,0.2959,98
3,3-8,glucose,5210,3407,6406,5813,5038,16932,96.476,87.545,75.873,22.672,17.784,12.436,34.29,0.0952,0.2188,96
3,3-8,ketone,4610,1528,4378,3284,3052,10527,106.05,79.55,73.93,28.722,13.997,11.654,10.91,0.0303,0.3113,106
4,4-8,white,5787,4020,7701,7089,6379,21012,93.459,86.032,77.415,20.941,17.025,13.077,33.75,0.0938,0.172,93
4,4-8,blood,5785,1783,1931,2408,1900,6237,78.949,98.451,77.682,13.734,23.85,13.19,117.14,0.3254,0.2143,98
4,4-8,pH,5857,2934,5120,4939,4371,14193,91.989,88.737,78.532,20.127,18.395,13.554,46.15,0.1282,0.1429,91
4,4-8,protein,4231,1879,2406,2487,1728,6534,93.898,97.059,67.438,21.188,23.016,9.262,68,0.1889,0.3093,97
4,4-8,glucose,4249,2075,4032,3437,2788,10008,102.734,87.573,71.037,26.529,17.798,10.548,30.97,0.086,0.3039,102
4,4-8,ketone,5477,3234,6595,5835,5238,17284,97.3,86.087,77.279,23.159,17.052,13.019,27,0.075,0.2062,97
5,5-8,white,5785,4233,8144,7482,6738,22188,93.597,85.988,77.438,21.018,17.004,13.086,30,0.0833,0.172,93
5,5-8,blood,3431,3182,5410,4588,3146,13065,105.591,89.548,61.403,28.412,18.818,7.327,38.18,0.1061,0.419,105
5,5-8,pH,6088,3118,5672,5408,4886,15724,91.984,87.703,79.237,20.124,17.864,13.86,40,0.1111,0.1319,91
5,5-8,protein,5280,1717,2155,2405,1884,6338,86.703,96.762,75.8,17.359,22.84,12.405,88.57,0.246,0.2188,96
5,5-8,glucose,4878,2350,4858,4168,3622,12358,100.242,86.004,74.738,24.95,17.011,11.975,27.69,0.0769,0.26,100
5,5-8,ketone,2003,244,2106,1141,1193,4249,126.39,68.476,71.597,44.537,9.622,10.757,356.9,0.9914,0.4603,126
6,6-8,white,5239,2862,5578,4987,4369,14866,95.681,85.543,74.942,22.208,16.784,12.058,31.43,0.0873,0.2211,95
6,6-8,blood,3079,2852,4139,3608,2047,9846,107.195,93.443,53.015,29.504,20.932,5.075,44.44,0.1235,0.5047,107
6,6-8,protein,5812,3281,5774,5538,4898,15943,92.352,88.577,78.341,20.326,18.312,13.471,42.86,0.119,0.1522,92
6,6-8,glucose,2568,660,2018,1309,1025,4243,121.28,78.67,61.601,40.171,13.613,7.386,17,0.0472,0.4959,121
1,1-9,white,6015,2053,3892,3630,3296,10729,92.503,86.276,78.337,20.409,17.146,13.47,34.29,0.0952,0.1522,92
1,1-9,blood,3597,1853,3323,2798,2028,8084,104.82,88.26,63.971,27.897,18.149,8.117,36.59,0.1016,0.3942,104
1,1-9,pH,4982,1703,3525,3037,2658,9098,98.799,85.121,74.499,24.061,16.578,11.88,27.5,0.0764,0.2449,98
1,1-9,protein,3266,1263,2200,1819,1220,5211,107.657,89.013,59.701,29.822,18.538,6.829,37.5,0.1042,0.4486,107
1,1-9,glucose,7160,1863,3218,3257,3050,9376,87.52,88.581,82.951,17.771,18.314,15.542,70,0.1944,0.0682,88
1,1-9,ketone,4988,1199,2379,2088,1808,6231,97.359,85.45,73.991,23.194,16.739,11.679,30,0.0833,0.2474,97
2,2-9,white,5674,3313,6415,5852,5247,17510,93.422,85.223,76.413,20.92,16.628,12.658,31.76,0.0882,0.1828,93
2,2-9,blood,4899,3527,5659,5449,4421,15404,93.68,90.204,73.186,21.065,19.165,11.363,51,0.1417,0.2151,93
2,2-9,pH,2331,1473,3897,2529,1712,8097,122.729,79.646,53.916,41.381,14.039,5.293,22.61,0.0628,0.5656,122
2,2-9,protein,4058,2806,4775,4255,3224,12086,100.747,89.775,68.023,25.265,18.938,9.464,39.38,0.1094,0.32,100
2,2-9,glucose,5507,3500,6266,5889,5138,16998,94.001,88.345,77.079,21.246,18.193,12.935,38.82,0.1078,0.1809,94
2,2-9,ketone,4825,1856,4521,3625,3275,11268,102.312,82.035,74.115,26.258,15.116,11.727,17.14,0.0476,0.2745,102
3,3-9,white,5735,3693,7143,6534,5876,19477,93.519,85.546,76.931,20.974,16.785,12.873,31.76,0.0882,0.1828,93
3,3-9,blood,4551,2217,2070,2618,1698,6436,82.015,103.727,67.276,15.107,27.175,9.206,95,0.2639,0.3495,103
3,3-9,pH,4585,2465,4128,3829,3058,10854,96.982,89.957,71.844,22.97,19.034,10.849,43.2,0.12,0.2604,96
3,3-9,protein,5217,3561,6389,5925,5077,17142,95.041,88.139,75.524,21.838,18.087,12.293,39,0.1083,0.2105,95
3,3-9,glucose,3614,1633,2978,2494,1826,7204,105.412,88.28,64.635,28.292,18.159,8.329,35.12,0.0976,0.3905,105
3,3-9,ketone,5344,2944,6349,5456,4926,16378,98.852,84.948,76.696,24.094,16.494,12.775,21.82,0.0606,0.2245,98
4,4-9,white,5746,3828,7373,6760,6077,20113,93.478,85.706,77.046,20.951,16.864,12.922,30,0.0833,0.172,93
4,4-9,blood,5811,1566,1375,1959,1474,4828,72.623,103.468,77.852,11.146,27.006,13.262,129.68,0.3602,0.301,103
4,4-9,pH,5893,2376,3923,3895,3412,11027,90.72,90.072,78.903,19.44,19.095,13.714,60,0.1667,0.1333,90
4,4-9,protein,5507,3471,6207,5837,5091,16884,93.745,88.157,76.89,21.101,18.096,12.856,42.35,0.1176,0.1828,93
4,4-9,glucose,3649,1666,3122,2594,1932,7542,105.557,87.705,65.322,28.389,17.865,8.552,33,0.0917,0.381,105
4,4-9,ketone,5338,2812,6092,5224,4720,15643,99.307,85.158,76.942,24.372,16.596,12.878,23.48,0.0652,0.2323,99
5,5-9,white,5566,3470,6762,6126,5469,18352,93.958,85.12,75.991,21.221,16.578,12.484,33.33,0.0926,0.1935,93
5,5-9,blood,3958,4341,7811,6749,5158,19579,101.732,87.9,67.179,25.887,17.964,9.173,35.29,0.098,0.3366,101
5,5-9,pH,12047,993,1457,1786,1848,5068,73.31,89.864,92.983,11.412,18.985,20.675,189.47,0.5263,0.2065,92
5,5-9,protein,5454,2356,3513,3606,2998,9910,90.395,92.788,77.143,19.266,20.567,12.962,68,0.1889,0.163,92
5,5-9,glucose,5343,3192,6255,5603,4946,16490,96.727,86.644,76.485,22.82,17.33,12.687,30,0.0833,0.2083,96
5,5-9,ketone,3802,618,2612,1702,1667,5793,114.977,74.92,73.379,35.153,12.048,11.439,1.46,0.0041,0.3596,114
6,6-9,white,5682,3934,7563,6924,6201,20501,94.072,86.124,77.131,21.286,17.07,12.957,31.76,0.0882,0.1809,94
6,6-9,blood,3793,3233,5077,4596,3242,12843,100.805,91.254,64.37,25.301,19.728,8.244,45,0.125,0.36,100
6,6-9,protein,6209,1632,2074,2400,2025,6392,82.739,95.745,80.785,15.443,22.245,14.547,112,0.3111,0.1579,95
6,6-9,glucose,4959,2378,4890,4220,3682,12508,99.692,86.033,75.065,24.609,17.026,12.107,27.5,0.0764,0.2424,99
1,1-10,white,5941,2204,4174,3885,3514,11510,92.474,86.071,77.851,20.393,17.044,13.262,36,0.1,0.163,92
1,1-10,blood,2825,1662,2876,2264,1335,6461,113.509,89.355,52.689,34.042,18.717,4.997,36.39,0.1011,0.5398,113
1,1-10,pH,3669,1226,3195,2362,2001,7428,109.683,81.086,68.693,31.245,14.683,9.699,19.02,0.0528,0.3761,109
1,1-10,protein,4978,2032,3839,3440,2939,10090,97.021,86.938,74.276,22.994,17.477,11.791,31.3,0.087,0.2371,97
1,1-10,glucose,9835,1207,1854,2130,2121,6042,78.247,89.896,89.516,13.431,19.001,18.801,180,0.5,0.1236,89
1,1-10,ketone,5554,2027,3832,3518,3117,10289,94.971,87.189,77.251,21.798,17.603,13.008,35.29,0.098,0.1809,94
2,2-10,white,5609,3325,6468,5874,5254,17586,93.787,85.174,76.184,21.125,16.604,12.563,31.76,0.0882,0.1828,93
2,2-10,blood,4704,3368,5136,5015,3935,13988,93.629,91.423,71.735,21.036,19.819,10.808,54.55,0.1515,0.2366,93
2,2-10,pH,2222,1424,3896,2466,1644,7976,124.559,78.84,52.56,42.941,13.687,4.967,21.67,0.0602,0.5806,124
2,2-10,protein,3749,2640,4445,3890,2809,11017,102.884,90.038,65.017,26.626,19.077,8.453,40.54,0.1126,0.3627,102
2,2-10,glucose,5403,3386,6024,5654,4894,16287,94.316,88.523,76.624,21.424,18.284,12.745,40,0.1111,0.1915,94
2,2-10,ketone,4696,1658,4300,3351,3053,10572,103.717,80.827,73.639,27.169,14.566,11.54,14,0.0389,0.2913,103
3,3-10,white,5745,3848,7441,6810,6127,20274,93.591,85.654,77.063,21.015,16.839,12.929,30,0.0833,0.172,93
3,3-10,blood,4681,2219,2110,2665,1779,6600,81.523,102.966,68.734,14.881,26.679,9.713,97.06,0.2696,0.3333,102
3,3-10,pH,4838,2773,4760,4425,3642,12638,96.044,89.284,73.486,22.419,18.68,11.48,41.74,0.1159,0.2396,96
3,3-10,protein,5279,3601,6541,6048,5220,17556,95.008,87.847,75.82,21.819,17.937,12.414,36,0.1,0.2105,95
3,3-10,glucose,4327,2237,3640,3369,2594,9466,98.056,90.756,69.879,23.612,19.459,10.123,43.45,0.1207,0.2959,98
3,3-10,ketone,5423,3210,6734,5873,5291,17537,97.917,85.397,76.935,23.528,16.713,12.875,25.71,0.0714,0.2165,97
4,4-10,white,5647,3408,6630,6029,5404,18059,93.618,85.132,76.307,21.03,16.583,12.614,31.76,0.0882,0.1828,93
4,4-10,blood,5795,3377,5743,5597,4908,16061,91.181,88.863,77.924,19.688,18.461,13.293,47.14,0.131,0.1538,91
4,4-10,pH,6345,1375,1911,2114,1832,5810,83.873,92.783,80.406,15.977,20.564,14.377,105,0.2917,0.1304,92
4,4-10,protein,5043,2923,4806,4607,3809,13005,94.235,90.333,74.686,21.378,19.234,11.955,48,0.1333,0.2128,94
4,4-10,glucose,2931,1239,2359,1820,1185,5267,114.21,88.115,57.371,34.57,18.074,6.183,32.63,0.0906,0.5,114
4,4-10,ketone,4770,1504,4216,3206,2988,10090,106.549,81.024,75.514,29.061,14.654,12.289,11.61,0.0323,0.2925,106
5,5-10,white,5819,4343,8336,7676,6921,22738,93.486,86.084,77.617,20.956,17.051,13.162,33.75,0.0938,0.172,93
5,5-10,blood,3536,4225,7454,6286,4476,18121,104.893,88.457,62.987,27.945,18.25,7.808,37.14,0.1032,0.4038,104
5,5-10,pH,5837,3398,6208,5854,5227,17051,92.841,87.547,78.17,20.597,17.785,13.398,38.57,0.1071,0.1522,92
5,5-10,protein,5413,1940,2610,2823,2279,7613,87.423,94.557,76.336,17.722,21.561,12.626,83.33,0.2315,0.1915,94
5,5-10,glucose,5018,2762,5569,4859,4234,14349,98.968,86.351,75.244,24.165,17.183,12.179,28.7,0.0797,0.2347,98
5,5-10,ketone,2290,292,2160,1205,1241,4420,124.615,69.519,71.596,42.99,9.993,10.756,357.82,0.9939,0.4435,124
6,6-10,white,5493,3465,6684,6066,5381,18000,94.69,85.935,76.231,21.637,16.977,12.582,30,0.0833,0.1915,94
6,6-10,blood,3368,2895,4263,3818,2387,10495,103.579,92.767,57.998,27.078,20.555,6.353,45.65,0.1268,0.4466,103
6,6-10,protein,6270,1493,1717,2112,1752,5474,79.984,98.385,81.615,14.189,23.81,14.923,126.32,0.3509,0.1939,98
6,6-10,glucose,4113,1447,3303,2623,2214,7923,106.306,84.421,71.257,28.896,16.239,10.629,22.29,0.0619,0.3302,106
